CELL_LINE_NAME,afatinib,as601245,as605240,at7519,az628,azd6482,azd7762,azd8055,bi2536,bms345541,bx912,cgp60474,cp466722,cp724714,crizotinib,cyclopamine,dasatinib,doxorubicin,entinostat,enzastaurin,erlotinib,gefitinib,gnf2,gsk1070916,gsk1904529a,gsk429286a,gw441756,gw843682x,hg511301,hg58801,imatinib,jnk9l,jw7241,kin001244,ku55933,lapatinib,lenalidomide,lfma13,linifanib,linsitinib,masitinib,mg132,mk2206,motesanib,nilotinib,npk76ii721,nu7441,nvptae684,olaparib,osi027,palbociclib,parthenolide,pazopanib,pd0325901,pd173074,pf562271,pha665752,pha793887,pi103,piperlongumine,plx4720,qlx138,qlxi92,qlxii47,qs11,quizartinib,ruxolitinib,saracatinib,sb216763,sb590885,selumetinib,serdemetan,sorafenib,tak715,tamoxifen,tanespimycin,temozolomide,tgx221,tivozanib,tozasertib,tpca1,tretinoin,veliparib,vinblastine,vorinostat,wh4023,wz3105,xav939,xmd1185h,xmd132,xmd1499,xmd1527,xmd885,xmd892,zg10,zm447439,zstk474
MDAMB453,,3.0371509999999997,0.247081,1.18976,,,0.659617,0.9935280000000001,,2.573703,2.24747,,2.446715,1.783061,,,,0.929955,,0.919903,,2.189863,,3.395894,1.855062,5.528034,2.502989,,,,,1.117366,1.509742,2.826579,4.822474,,4.587931,4.694612,2.298352,3.7225980000000014,3.03576,,1.405292,3.161798,3.6654660000000003,1.764575,3.503223,,,1.30108,4.038089,,3.7467269999999995,1.950362,2.1119470000000002,2.369964,,1.661666,0.857492,1.5868010000000001,,0.815663,3.5370489999999997,0.23217100000000002,2.868052,1.941947,4.267862,,5.004384,3.990718,,,,3.2979489999999996,4.45209,1.1663860000000001,6.170542,,0.892059,,4.506975,5.281078,4.587931,3.449417,0.8811120000000001,,1.247116,4.452757,,2.131006,3.3187900000000004,3.4283129999999997,,,,3.7516589999999996,0.797421
MDAMB468,,2.586353,2.911609,0.335622,,,0.251177,1.039476,,2.923752,0.084665,,1.585482,3.478195,,,,2.55609,,3.825242,,0.506214,,3.806546,0.892075,5.034572,1.334602,,0.550656,4.160989,,0.24560300000000002,1.364873,2.47519,2.814244,,4.100184,4.797519,2.485584,3.356242,3.030896,,1.207752,2.2395110000000003,2.544416,2.145898,2.119153,,,0.47955600000000004,3.699354,,3.1952689999999997,2.584896,2.878149,0.853621,,0.024191,0.559972,0.89775,,0.022385,3.3809910000000003,1.405714,4.167489,1.9518630000000001,3.4108160000000005,,4.793332,3.363952,,2.688012,,3.140351,4.002336,1.87296,5.5963730000000025,,0.396876,,2.930397,4.41824,4.100184,4.133337,1.418282,,1.5486520000000001,3.475626,3.3376370000000004,2.202013,3.836869,4.268752,,3.7233129999999997,0.624218,1.6453529999999998,0.367921
MDST8,,3.3497120000000002,2.578227,2.366562,0.7386520000000001,,0.914385,0.315834,1.246694,3.1872849999999997,4.1318160000000015,0.983399,4.521182,4.751114,3.26788,5.348475,2.205149,1.24842,0.118822,3.817486,3.3234160000000004,1.234949,2.877128,2.62479,2.653021,5.082575,2.643311,0.9492389999999999,1.705383,3.003603,3.3194519999999996,1.041867,2.028074,2.947716,4.233917,3.001804,3.7792739999999996,5.254277,2.540681,2.792033,4.628623,0.567669,1.6613419999999999,1.7874009999999998,1.3188600000000001,3.97761,1.943673,1.78645,,1.8453540000000002,1.733221,3.993176,4.697551,2.292925,3.3157419999999997,2.717639,3.3174360000000003,2.5250049999999997,0.8919090000000001,1.3789959999999999,,2.08363,4.603866,2.386706,3.8159650000000003,2.36039,4.16619,3.175091,4.6802019999999995,3.024075,,1.6782119999999998,3.4916730000000005,5.525963,3.912755,0.900334,5.925547,4.522648,0.44728,1.673191,2.3499689999999998,3.6631129999999996,3.365936,4.9217330000000015,1.090983,4.112094,0.392044,4.133787,3.1239689999999998,3.7389650000000003,4.620527,4.948382,4.232202,2.739452,0.842051,2.7215409999999998,1.5349540000000002
ME1,,4.6253839999999995,0.5818399999999999,4.7203669999999995,0.333873,,1.317446,0.882152,1.183938,2.254324,4.7416279999999995,0.352497,3.0053669999999997,5.404259,2.9361580000000003,5.845368,3.3124309999999997,1.6854939999999998,0.676318,4.738658,3.663477,1.20866,3.317122,1.464925,3.097223,5.875714,3.7623230000000003,1.184504,,,3.70804,0.19906400000000002,2.024725,5.630609,4.489738,3.7703019999999996,4.165952,4.173286,2.863803,3.17256,5.895652,0.149829,4.267951999999998,3.247456,2.511491,1.450572,2.741188,1.706114,,0.9871049999999999,3.1091279999999997,3.670858,5.157399,2.697458,3.098106,3.9068709999999998,3.1645220000000003,5.166011,1.620193,2.0833169999999996,,2.724221,3.9121080000000004,1.973429,5.402669,3.060749,4.604794,3.593972,5.3519190000000005,4.657934,,5.046136,1.918082,5.783186,4.451279,2.52103,6.045669,5.376933,1.013699,2.748296,2.3732029999999997,3.562879,4.297516000000001,1.138787,0.122728,4.709461,2.006287,4.132929,,5.160072,5.213821,5.404259,1.8505369999999999,,,4.229989,2.456436
MEC1,,2.796816,2.4961599999999997,0.559437,1.177822,,1.7090290000000001,2.331155,2.567757,2.801742,1.555655,2.641212,0.553912,3.7730379999999997,2.9355290000000003,5.44589,2.444584,0.476278,0.377087,3.120715,2.9784040000000003,1.8312240000000002,2.915502,1.7250849999999998,2.697018,5.295319999999999,3.27045,3.574008,1.475184,3.3653160000000004,3.363053,0.303738,1.166151,1.622566,3.689833,2.618103,4.282739,4.7155629999999995,2.125083,3.287615,1.6628029999999998,1.081383,0.31133099999999997,3.366448,3.1195459999999997,1.5921379999999998,0.9887809999999999,1.4065299999999998,,2.9708759999999996,2.914022,1.3299239999999999,3.526876,0.141043,2.486358,1.628894,3.3393589999999995,0.24641999999999997,3.212366,0.9946379999999999,,1.433966,2.00604,0.347294,2.638866,1.773522,3.863897,1.0125110000000002,4.975641,4.177784,,3.9457139999999997,1.520137,3.392549,3.8006050000000013,1.681254,5.706814,1.898235,0.23721,1.091465,0.9034690000000001,4.975886,4.036009,3.021671,0.135208,1.348216,0.988792,3.7681760000000004,3.061332,1.659468,3.265529,3.4672709999999998,1.380552,1.6126530000000001,1.27081,2.7935630000000002,2.643368
MEG01,,2.091907,0.114571,1.12891,1.094737,,2.222325,0.883357,1.6446040000000002,1.160023,2.154554,2.341548,0.422987,4.672711,0.2231,5.015736,6.8781669999999995,1.637434,0.078934,1.530464,1.876477,1.397402,0.67803,0.461167,2.3820259999999998,4.058523,2.888709,3.094977,,,2.5146490000000004,0.276062,0.6930310000000001,2.170347,3.795747,2.289559,3.980986,4.6623589999999995,1.885621,3.264738,1.4943549999999999,0.9642149999999999,2.491244,3.002181,5.24702,0.307169,3.038009,0.628896,,0.915852,2.677135,2.7200509999999998,2.419412,2.280497,2.1865900000000003,2.038591,3.019244,1.679773,0.21724000000000002,1.0044600000000001,,1.9464869999999999,1.0118790000000002,0.29638600000000004,1.580432,2.348362,3.2951910000000004,1.580683,3.634729,3.830284,,2.316259,0.516254,2.544657,3.887922,0.980534,5.668353,4.650827,2.955953,1.241373,0.201763,2.527081,3.776568,4.242915,0.46732799999999997,5.394407,0.579489,3.7798059999999998,,2.737445,4.3019050000000005,4.377708,1.655154,,,1.453686,0.423569
MELHO,,,,,,1.196508,0.145619,0.542237,,,,,,,,,,,,,,1.354428,,,,,3.158862,,,,,,,,3.434219,,4.213419,,,,,,1.2569139999999999,2.83716,3.1354610000000003,,1.114344,,,,2.122075,,,4.513193,2.132853,,,,,0.0077480000000000005,,,,,,,,,4.902782,2.396179,,1.9527259999999997,,,2.767731,2.624935,5.171634,,,,,2.579242,4.187496,4.564586,0.366679,,,3.776928,,,,,,,,1.96377,
MELJUSO,,0.988451,0.908947,0.4547479999999999,,,1.891011,0.42684799999999995,,1.567518,1.852409,,2.432964,4.459854,,,,4.125077,,1.151987,,2.1536939999999998,,1.204692,1.374443,4.634358,1.995698,,,,,1.092799,1.4580309999999999,2.293094,4.829447,,3.265068,5.441054,1.716932,0.24519899999999997,2.909821,,0.675399,1.5846049999999998,3.304015,1.416475,2.4651509999999996,,,0.075448,0.311486,,4.398696,3.925539,3.5489559999999996,0.725687,,2.400522,0.00279,1.28183,,4.1357099999999996,3.471847,0.276823,2.114189,2.474264,4.377502,,5.147069,4.46908,,2.568181,,4.560233,4.0999870000000005,4.061934,5.290973,,0.314583,,1.760714,5.162227,3.256821,4.2007970000000014,1.550918,,1.737529,3.999508,,2.881566,4.0498,3.957872,,,,2.0652310000000003,0.979719
MESSA,,1.720847,3.6044059999999996,1.844539,,,0.448194,0.234087,,2.0550650000000004,2.0099110000000002,,3.147121,4.114917,,,,2.385671,,2.2530919999999997,,1.470304,,1.6437599999999999,1.656909,4.063814,1.584438,,0.14791500000000002,3.567395,,0.725057,2.162301,4.983098,3.7922809999999996,,3.772889,4.8707910000000005,2.183268,3.103214,4.354954,,1.113873,2.847573,2.856598,4.383796,2.0800680000000003,,,3.5776209999999997,2.347276,,2.415007,0.793729,1.6700840000000001,0.381106,,2.819532,3.205404,1.5660049999999999,,2.379075,4.119822,2.596307,2.702969,1.741816,3.798421,,,3.42675,,2.7461580000000003,,3.309016,3.323293,3.8777809999999997,5.4310519999999975,,0.076352,,5.159025,3.4599900000000003,3.772889,3.479371,1.076543,,0.4229520000000001,3.584946,2.188209,3.2816019999999995,4.489753,4.489753,,2.627191,0.217464,1.571236,1.2773510000000001
MFE280,,3.7475629999999995,1.08029,2.686629,,,1.837818,1.02411,,4.208856,0.907286,,2.799273,3.497003,,,,0.882257,,4.646063,,2.6149880000000003,,1.4491209999999999,3.244365,6.3038680000000005,3.6188339999999997,,0.522874,3.7593730000000014,,1.170648,1.919907,1.9545970000000001,5.368343,,4.917573,5.409897,2.42863,4.16156,4.449425,,0.8364719999999999,3.578535,4.001282,2.650506,3.069995,,,0.89407,4.6944300000000005,,3.0345720000000003,1.712325,2.7464310000000003,2.132358,,2.877691,1.275656,0.968987,,0.647926,3.766179,1.56072,3.1286099999999997,3.13199,4.3379010000000005,,3.043541,4.917573,,5.2308900000000005,,3.866535,1.455325,0.602144,6.497217,,0.175796,,2.382759,5.61072,4.91368,1.2028940000000001,1.8943459999999999,,0.9157200000000001,4.738867,4.258474,3.2876260000000004,5.581981,3.9516199999999997,,5.4325209999999995,1.023501,4.6944300000000005,0.666029
MFE296,,1.348149,4.599952,2.671681,,,0.9733290000000001,2.0001439999999997,,3.860071,3.4323599999999996,,2.7541860000000002,4.8110040000000005,,,,2.608531,,5.642666999999999,,1.590676,,3.012055,2.828964,5.591403,2.2811169999999996,,0.772827,3.3542129999999997,,1.6959220000000002,1.220261,4.8777300000000015,3.8662980000000013,,4.2686730000000015,4.358116000000001,2.827738,3.540308,4.194698000000002,,0.09627000000000001,2.5217669999999996,2.393823,3.660758,1.783051,,,0.733414,1.090398,,0.461949,0.636479,0.40133,0.8638520000000001,,3.15014,2.164031,0.9369149999999999,,0.7134149999999999,5.136539,2.323982,3.8679919999999997,2.8339529999999997,4.410588,,5.10255,3.879911,,3.6899550000000003,,5.579243,3.3931620000000002,2.049815,6.079162999999999,,0.749764,,3.9616050000000014,3.795156,3.3775370000000002,5.154096,1.32312,,0.618645,3.7680629999999997,3.593207,4.220021,5.090762000000002,5.136539,,2.824846,0.295604,0.9834430000000001,1.27626
MFE319,1.830654,0.427281,2.560819,1.927139,,,,1.5548549999999999,,3.084318,3.551456,,2.578577,4.263272,,,,2.649437,,4.3602690000000015,,,,3.810263,1.9278520000000001,5.406282,,,2.359845,3.7206339999999996,,0.609028,1.8654959999999998,3.517181,2.841715,,,4.734505,2.535014,3.5348379999999997,3.238196,,,1.084317,,2.487407,2.5274330000000003,,3.9558410000000004,1.591207,,,2.255935,0.9253399999999999,2.853696,0.85319,,3.604201,0.199649,1.7609259999999998,,1.2063760000000001,4.9174,4.6769739999999995,1.832353,2.5615229999999998,4.220369,,,,1.858328,3.6122440000000013,,4.552318,3.3249989999999996,1.463649,5.899743,,0.529537,,5.001627,,,,,,0.25018,2.945921,3.7263029999999997,3.116017,4.921132,4.921132,,3.3323089999999995,1.182704,1.006259,0.717901
MG63,0.853935,1.3195370000000002,5.852888,5.090022,,,1.16279,1.202292,,5.823029,5.362054,,5.81246,5.376742,,,,3.477694,,6.046172,,2.1287439999999997,,4.352818,1.914998,5.898581,3.0202139999999997,,,,,0.9576549999999999,5.376742,5.761668,3.613711,,4.598763,5.048083,3.0741560000000003,2.28432,6.046172,,1.7496770000000001,1.1863540000000001,2.8994240000000002,5.362726,1.2328219999999999,,3.172015,5.964741,0.019719,,0.135792,1.769391,0.570882,0.351132,,5.209452,5.376742,0.974881,5.352434,5.375454,5.376742,5.375936,1.732486,3.071686,4.6173779999999995,,4.690462,4.659878,,2.138274,,6.037104,2.9405930000000002,0.77979,,,0.994715,,5.9866209999999995,3.502025,4.573864,4.093545,2.250289,,3.8988769999999997,,,5.112145,5.2145589999999995,5.376742,,,,2.934931,4.348392
MHHCALL2,,,,,,2.433082,2.031447,0.542065,,,,,,,,,,,,,,0.085602,,,,,2.232683,,,,,,,,3.028966,,2.846633,,,,,,2.8103990000000003,1.342834,2.2164759999999997,,1.56348,,,,2.799509,,,1.001298,1.6592360000000002,,,,,1.659246,,,,,,,,,3.671725,2.9567419999999998,,3.011607,,,2.369967,0.061055999999999985,4.925757,,,,,3.454392,2.7633099999999997,4.1821209999999995,0.72819,,,3.138173,,,,,,,,2.868982,
MHHES1,,1.603705,2.1555400000000002,1.360974,,,1.8982919999999999,0.33715,,2.5182740000000003,0.7895270000000001,,1.001528,4.373079,,,,3.397997,,3.238566,,1.7638619999999998,,3.845707,1.948748,4.136867,0.00976,,0.345439,1.288698,,1.3183690000000001,0.376413,1.699898,3.2887519999999997,,3.4010569999999998,3.642031,2.389217,0.6129479999999999,2.738957,,0.8285129999999999,1.009765,1.727497,0.173028,2.791787,,,1.856095,0.7914680000000001,,3.7062510000000004,2.3214330000000003,2.225351,0.643914,,0.341916,1.142747,0.971269,,0.432676,3.149296,0.641356,2.408268,1.0275040000000002,3.650832,,4.3530940000000005,2.716781,,2.023757,,2.946588,3.9545209999999997,1.2236850000000001,4.935403,,0.36927,,1.115211,4.41804,2.299833,5.703062,0.172561,,2.850534,3.243089,2.751148,1.546953,2.2583159999999998,3.472926,,2.496697,0.470391,0.551029,1.1789399999999999
MHHNB11,0.893684,3.575903,5.433573,0.049457999999999995,2.429141,3.6518309999999996,0.736243,1.859493,0.9069790000000001,2.170499,0.106222,1.816827,2.343811,4.460079,3.4686489999999996,5.461977,1.829623,1.454269,0.662271,3.7757980000000004,3.4724809999999997,2.115612,3.137628,1.700286,2.889828,2.562487,1.9337959999999998,2.107565,,,3.2072599999999998,0.147208,1.451578,3.3314779999999997,4.688611,3.4387730000000003,3.155832,5.62946,1.518298,2.222875,3.222138,0.062071,2.1977700000000002,3.413465,2.836489,1.613169,1.233147,2.593717,4.180894,1.904135,1.816861,3.4666639999999997,4.9365510000000015,1.043463,3.5232309999999996,2.310511,3.5825419999999997,2.1564360000000002,0.6400140000000001,,5.140551,1.163886,3.13479,0.405505,5.196992,2.6226,3.9555860000000003,3.430828,2.77947,4.5002059999999995,1.8332169999999999,,1.395186,3.5820480000000003,,1.004694,,4.728026,0.167442,0.8778440000000001,1.169454,3.870089,2.806939,3.2394950000000002,0.41665399999999997,1.516637,0.66382,,,2.1295349999999997,2.687328,5.217069,2.3113759999999997,,,1.41771,2.7324319999999997
MKN1,2.6499,1.072454,3.3342330000000002,0.719508,,,,0.555125,,2.528999,2.788025,,2.466724,4.1040480000000015,,,,4.14422,,2.3630400000000003,,,,0.517838,1.5201719999999999,4.368409,,,,,,0.4955100000000001,2.374047,3.7889019999999998,2.355466,,,5.242036,2.742385,3.5448769999999996,4.480713,,,2.2486200000000003,,3.1226529999999997,1.6873599999999995,,4.523358,2.0480270000000003,,,2.740924,1.4262219999999999,2.991561,1.164884,,2.272738,0.44888999999999996,1.0891879999999998,,1.8106849999999999,4.688635,1.544933,3.0770049999999998,2.447855,3.851634,,,,1.6978240000000002,3.5694550000000005,,3.333626,4.077972,0.378988,6.053123,,0.468042,,3.8834470000000003,,,,,,0.8354010000000001,3.80996,,3.636423,4.570668,4.972114,,,,1.9234580000000001,0.647077
MKN45,,2.736685,3.129306,0.834511,,,1.125342,,,1.105222,3.421531,,3.346801,5.516223,,,,3.0163330000000004,,0.13841199999999998,,2.32628,,2.509358,2.7448069999999998,6.094461,2.681372,,,,,0.580521,3.587994,4.299944,,,4.901508,5.421574,3.232049,3.4989,5.272373,,,,3.519503,4.411247,,,,1.6495790000000001,,,5.376119,,,1.7889,,2.58066,0.9695309999999999,4.597425,3.4942349999999998,2.61116,5.294164,1.989268,1.7218369999999998,3.156746,4.836391000000001,,4.497761,,2.1930009999999998,2.683726,,4.197780000000002,4.558113,,6.4479169999999995,,1.067983,,5.259545,3.778231,4.31733,3.7389309999999996,1.914549,,0.039829,3.259007,,4.018033,4.632135,5.46565,,,,,0.706925
MKN7,,,,,,2.028997,0.500167,0.079378,,,,,,,,,,,,,,0.928642,,,,,4.189379,,3.669724,5.408382,,,,,3.712875,,4.960541,,,,,,3.391977,3.762369,3.7267669999999997,,2.611393,,,,4.829308999999999,,,1.114493,2.519774,,,,,2.219177,,,,,,,,,3.7698720000000003,3.831342,,2.952444,,,4.374069,1.959407,6.900365,,,,,5.773469,4.946423,2.724216,2.2668209999999998,,,4.751692,5.7919279999999995,,,,,5.7711760000000005,3.7072629999999998,2.8445,
ML1,4.262542,0.6491819999999999,5.344957,1.886089,,,,,,4.334064,2.131345,,1.854196,5.4219550000000005,,,,2.987602,,3.713372,,,,2.044321,0.447669,5.452526,,,,,,1.223098,1.898048,3.810222,,,,3.146256,3.043724,2.0140740000000004,3.9130190000000002,,,,,2.6361060000000003,,,3.950685,2.143015,,,0.231048,,,0.801922,,5.416624,1.445054,1.952418,3.725446,1.8452259999999998,4.242811,1.043083,3.0589169999999997,2.9494700000000003,4.687689,,,,1.8924470000000002,2.096816,,6.041799,4.546714,,6.278829,,0.9008450000000001,,2.605063,,,,,,0.773898,3.8312699999999995,,3.8347580000000003,5.423186,4.0543949999999995,,,,,1.907175
MM1S,1.525369,,,,,1.395584,1.022486,2.3337369999999997,,,,,,,,,,,,,,0.9207620000000001,,,,,2.728272,,,,,,,,3.157652,,0.468558,,,,,,1.873851,3.0523,1.884789,,1.6186399999999999,,3.770747,,1.154124,,,1.34966,1.471954,,,,,,4.679874,,,,,,,,3.4576860000000003,3.9880050000000002,2.5754759999999997,2.004453,,,,1.6236959999999998,,,,,,1.233425,3.7488980000000014,4.374808,0.522936,,,,,,,,,,,2.590185,
MOLM13,,1.362148,1.297046,2.296518,0.214854,,6.168729,1.406701,3.5607379999999997,1.081258,4.725663,3.2807690000000003,0.656984,3.545721,0.874497,3.079942,0.5071899999999999,2.924562,1.155878,0.15420799999999998,1.144296,0.7266229999999999,2.313639,3.938709,2.216065,2.50426,0.169824,4.30247,,,2.220124,1.364209,1.624491,0.095537,3.549239,2.542779,2.900919,4.651038,6.430857,2.615205,1.189699,1.0527229999999999,1.153052,1.185349,2.457247,0.205402,2.189238,1.6573209999999998,,1.9268439999999998,1.468935,1.266391,0.712727,0.081106,2.022094,1.4000860000000002,1.288399,2.608032,2.888219,0.804868,,,1.240622,0.696002,1.7438069999999999,6.8297050000000015,1.094826,0.843578,4.202021,3.208345,,0.12332699999999999,5.342902,2.288374,3.077896,0.16783900000000002,5.2193510000000005,2.593238,2.540213,3.4213940000000003,0.593267,1.5871870000000001,3.060335,5.394335,0.759566,1.6531639999999999,4.674249,3.104762,,1.692225,2.023262,3.399264,1.108895,,,0.188994,2.1873650000000002
MOLM16,,,,,,0.887922,1.862566,2.135672,,,,,,,,,,,,,,0.321282,,,,,1.546936,,,,,,,,1.7672450000000002,,0.539402,,,,,,1.486983,2.510965,1.086724,,0.5484359999999999,,,,0.080175,,,1.9394770000000001,0.084289,,,,,1.067323,,,,,,,,,2.190768,3.495157,,1.6432259999999999,,,2.7628150000000002,0.700835,4.610627,,,,,2.934349,2.568707,5.484481,0.795992,,,2.712761,,,,,,,,0.197737,
MOLP8,,1.619721,0.4766510000000001,2.12073,0.400494,,1.16126,0.5734060000000001,2.789804,0.291593,2.060204,4.574463,1.023432,4.213786,0.760979,5.1616040000000005,0.014166,2.544686,0.455383,1.280311,3.082648,1.1552850000000001,2.545107,2.627782,2.0454380000000003,2.823043,2.880084,2.831538,,,3.068641,2.0982060000000002,1.2602959999999999,1.099189,3.693826,1.128003,3.001759,3.42175,2.4056,1.524108,2.100291,1.356447,0.153193,3.0158869999999998,2.402695,0.305865,1.945073,0.954566,,2.798711,1.8690669999999998,0.957851,3.725207,1.881718,2.740686,0.42184099999999997,2.629845,2.150499,3.6843519999999996,0.498592,,1.83182,1.0134040000000002,1.523377,1.118903,1.401347,2.936223,3.0273529999999997,4.692086,2.639122,,3.090566,1.2881879999999999,1.300244,3.8960169999999996,0.9702370000000001,4.604901,3.546706,0.29493600000000003,1.275091,0.4666770000000001,4.692086,3.755889,3.582756,0.4765140000000001,2.59826,2.7687459999999997,3.895203,,0.9057299999999999,2.449146,3.531615,0.876041,,,2.7542400000000002,2.504346
MOLT13,3.02078,,1.525016,0.805908,1.049349,3.4627120000000002,0.751833,1.314878,3.596536,1.448356,0.100891,,0.652,3.4497970000000002,,,,,1.176883,1.416947,,1.242047,,3.7683150000000003,,2.6951389999999997,2.822698,4.728405,,,2.81314,,0.534931,3.046987,2.820626,,2.9196590000000002,,2.146314,,1.303059,,2.643063,2.810395,2.3654599999999997,1.963314,2.081187,,,1.234416,2.143826,,,3.8027589999999996,1.452431,,1.583059,1.447125,1.580489,1.228405,,0.36694699999999997,0.782067,0.014352,,0.070188,3.734975,2.816232,,3.7389879999999995,,2.691779,2.747673,2.694003,2.59329,2.128888,4.603594999999999,,0.80681,,1.792256,,2.277571,4.87648,0.20783200000000002,,1.541683,3.389971,,0.41611899999999996,1.525291,3.0534169999999996,,,,0.070286,1.624423
MOLT16,,,,,,,1.9278520000000001,0.08351900000000001,,,,,,,,,,,,,,0.106357,,,,,2.431554,,,,,,,,4.027881,,3.3478440000000003,,,,,,1.184888,2.354811,1.386474,,2.356372,,,,1.453355,,,0.217398,1.192827,,,,,0.23846399999999998,,,,,,,,,4.040992,2.001433,,1.3926120000000002,,,1.463028,1.230251,4.465799,,,,,2.002248,2.8549990000000003,6.4682010000000005,0.702861,,,2.504762,,,,,,,,0.5087020000000001,
MONOMAC6,,1.7348279999999998,1.991039,1.990039,1.8781150000000002,,5.43173,1.917746,2.8273330000000003,0.819739,3.583335,2.547813,0.23679699999999998,3.870843,1.7655869999999998,4.9048169999999995,0.10791300000000001,1.792829,1.023208,1.743039,2.643769,0.4839850000000001,2.8352779999999997,2.437973,1.8236259999999997,3.180555,0.636329,3.6671690000000003,,,2.915942,0.557864,0.596643,1.965018,2.54618,2.214281,2.7994380000000003,3.5754129999999997,3.990354,2.097527,2.836198,0.414653,0.048688,2.642757,1.835395,1.0943610000000001,1.084961,1.183993,,2.8813419999999996,1.664577,2.798523,2.103675,0.935873,1.7639639999999999,0.26151199999999997,2.318746,0.47515,2.0338060000000002,0.7212729999999999,,1.1265020000000001,3.812217,0.047952999999999996,1.880198,5.316133,2.21809,2.122984,4.549594,3.30749,,2.040083,3.547311,3.274092,3.510007,0.8783989999999999,4.223244,3.5701199999999997,0.246029,2.430562,0.506059,0.9252370000000001,4.121644,5.138541,0.515827,3.595535,2.473642,2.347178,,3.125229,2.606585,3.9982889999999998,2.636105,,,0.491414,2.2407470000000003
